productCode,productName,productLine,quantityInStock,warehouseCode,totalRevenue,profit,profit_pcnt,T_Qordered,QP,SO
S24_1578,"1997 BMW R 1100 S",Motorcycles,7003,a,105266.64,42398.26,1.108196,1033,41.043814,0.1475
S18_1589,"1965 Aston Martin DB5","Classic Cars",9042,b,101778.13,41490.69,1.084474,914,45.394628,0.1011
S10_2016,"1996 Moto Guzzi 1100i",Motorcycles,6625,a,109998.82,41077.81,1.073683,999,41.118929,0.1508
S10_4757,"1972 Alfa Romeo GTA","Classic Cars",3252,b,127924.32,39673.92,1.036988,1030,38.518369,0.3167
S18_2319,"1964 Mercedes Tour Bus","Trucks and Buses",8258,d,117669.66,38842.08,1.015246,1053,36.887066,0.1275
S24_4620,"1961 Chevrolet Impala","Classic Cars",7869,b,69120.97,38698.44,1.011491,941,41.124803,0.1196
S10_1678,"1969 Harley Davidson Ultimate Chopper",Motorcycles,7933,a,90157.77,38565.60,1.008019,1057,36.485904,0.1332
S700_2047,"HMS Bounty",Ships,3501,d,73298.42,37570.91,0.982020,897,41.885072,0.2562
S700_3505,"The Titanic",Ships,1956,d,84992.25,36354.57,0.950228,952,38.187574,0.4867
S18_1129,"1993 Mazda RX-7","Classic Cars",3975,b,114648.12,35564.15,0.929568,947,37.554541,0.2382
S18_4027,"1970 Triumph Spitfire","Classic Cars",5545,b,122254.75,35390.35,0.925025,945,37.450106,0.1704
S18_1342,"1937 Lincoln Berline","Vintage Cars",8693,c,102563.52,35214.70,0.920434,1111,31.696400,0.1278
S12_3990,"1970 Plymouth Hemi Cuda","Classic Cars",5663,b,63489.95,34761.95,0.908600,900,38.624389,0.1589
S18_2949,"1913 Ford Model T Speedster","Vintage Cars",4189,c,97193.88,34104.24,0.891409,1038,32.855723,0.2478
S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",6553,c,71526.22,34063.06,0.890333,866,39.333788,0.1322
S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,3341,a,84039.24,33634.50,0.879131,898,37.454900,0.2688
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",2378,c,102537.45,33049.37,0.863837,1076,30.715028,0.4525
S18_1984,"1995 Honda Civic","Classic Cars",9772,b,119050.95,32953.82,0.861340,917,35.936554,0.0938
S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",6582,b,92973.40,32474.14,0.848802,867,37.455755,0.1317
S700_4002,"American Airlines: MD-11S",Planes,8820,a,71753.93,32400.98,0.846890,1085,29.862654,0.1230
S700_2610,"The USS Constitution Ship",Ships,7083,d,66697.13,32047.73,0.837656,1020,31.419343,0.1440
S24_4258,"1936 Chrysler Airflow","Vintage Cars",4710,c,88434.46,31951.28,0.835135,983,32.503845,0.2087
S24_3432,"2002 Chevy Corvette","Classic Cars",9446,b,87404.81,31878.47,0.833232,894,35.658244,0.0946
S24_2766,"1949 Jaguar XK 120","Classic Cars",2350,b,76670.02,31829.77,0.831959,949,33.540327,0.4038
S24_4278,"1900s Vintage Tri-Plane",Planes,2756,a,68276.35,31720.28,0.829098,1009,31.437344,0.3661
S24_3949,"Corsair F4U ( Bird Cage)",Planes,6812,a,62269.67,31433.33,0.821597,1051,29.908021,0.1543
S18_2432,"1926 Ford Fire Engine","Trucks and Buses",2018,d,55835.30,30965.14,0.809360,998,31.027194,0.4945
S700_3962,"The Queen Mary",Ships,5088,d,78919.06,30866.58,0.806784,896,34.449308,0.1761
S24_3856,"1956 Porsche 356A Coupe","Classic Cars",6600,b,134240.71,30829.11,0.805804,1052,29.305238,0.1594
S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",9173,c,77239.92,30752.11,0.803792,991,31.031393,0.1080
S18_3320,"1917 Maxwell Touring Car","Vintage Cars",7913,c,87637.63,30557.95,0.798717,992,30.804385,0.1254
S18_3136,"18th Century Vintage Horse Carriage","Vintage Cars",5992,c,85328.57,30237.39,0.790338,907,33.337806,0.1514
S24_1785,"1928 British Royal Navy Airplane",Planes,3627,a,94885.37,30014.09,0.784502,972,30.878693,0.2680
S24_3420,"1937 Horch 930V Limousine","Vintage Cars",2902,c,52803.75,29554.55,0.772490,884,33.432749,0.3046
S12_3380,"1968 Dodge Charger","Classic Cars",9123,b,98718.76,29195.76,0.763112,925,31.562984,0.1014
S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",5099,d,78067.82,28937.59,0.756364,911,31.764643,0.1787
S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,8601,d,53791.99,28835.51,0.753696,934,30.873137,0.1086
S700_1691,"American Airlines: B767-300",Planes,5841,a,73871.22,28143.12,0.735599,894,31.480000,0.1531
S18_2625,"1936 Harley Davidson El Knucklehead",Motorcycles,4357,a,49992.72,27095.37,0.708213,945,28.672349,0.2169
S10_4962,"1962 LanciaA Delta 16V","Classic Cars",6791,b,123123.01,26735.57,0.698808,932,28.686234,0.1372
S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",6621,c,71208.18,26313.46,0.687775,923,28.508624,0.1394
S24_2841,"1900s Vintage Bi-Plane",Planes,5942,a,58434.07,26239.07,0.685831,940,27.913904,0.1582
S18_4522,"1904 Buick Runabout","Vintage Cars",8290,c,77800.54,25667.14,0.670882,990,25.926404,0.1194
S700_1138,"The Schooner Bluenose",Ships,1897,d,56455.11,24699.11,0.645580,934,26.444443,0.4924
S18_4600,"1940s Ford truck","Trucks and Buses",3128,d,114232.79,24302.43,0.635211,1061,22.905212,0.3392
S18_3029,"1999 Yamaha Speed Boat",Ships,4259,d,74127.24,24271.98,0.634416,966,25.126273,0.2268
S18_4933,"1957 Ford Thunderbird","Classic Cars",3209,b,50101.57,23862.50,0.623713,767,31.111473,0.2390
S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",4695,b,67357.30,23413.60,0.611979,870,26.912184,0.1853
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","Vintage Cars",8635,c,46078.29,22788.69,0.595646,960,23.738219,0.1112
S18_3782,"1957 Vespa GS150",Motorcycles,7689,a,54024.87,22425.82,0.586161,959,23.384588,0.1247
S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",2874,d,46519.05,21708.15,0.567403,955,22.731047,0.3323
S700_2466,"America West Airlines B757-200",Planes,9653,a,89347.80,21648.60,0.565846,984,22.000610,0.1019
S18_2957,"1934 Ford V8 Coupe","Vintage Cars",5649,c,55172.21,21337.46,0.557714,985,21.662396,0.1744
S18_4668,"1939 Cadillac Limousine","Vintage Cars",6645,c,44037.84,21013.54,0.549247,995,21.119136,0.1497
S18_3259,"Collectable Wooden Train",Trains,6450,d,82617.12,20597.04,0.538361,918,22.436863,0.1423
S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",2847,c,38449.09,18766.54,0.490516,955,19.650827,0.3354
S24_1444,"1970 Dodge Coronet","Classic Cars",4074,b,50255.45,18662.33,0.487792,976,19.121240,0.2396
S24_2972,"1982 Lamborghini Diablo","Classic Cars",7723,b,30972.87,16161.99,0.422438,912,17.721480,0.1181
S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",2542,b,31627.96,15988.43,0.417902,983,16.264934,0.3867
S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",8197,b,42015.54,15315.84,0.400322,915,16.738623,0.1116
S24_3371,"1971 Alpine Renault 1600s","Classic Cars",7995,b,52339.53,14955.51,0.390904,969,15.433963,0.1212
S18_1889,"1948 Porsche 356-A Roadster","Classic Cars",8826,b,66455.62,14064.82,0.367623,972,14.469979,0.1101
S24_2360,"1982 Ducati 900 Monster",Motorcycles,6840,a,57995.25,13391.55,0.350025,947,14.141024,0.1385
S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",7062,c,41599.24,12536.80,0.327684,1074,11.672998,0.1521
S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",2081,c,29763.39,11841.39,0.309508,824,14.370619,0.3960
S32_2206,"1982 Ducati 996 R",Motorcycles,9241,a,33268.76,11397.92,0.297916,906,12.580486,0.0980
S72_1253,"Boeing X-32A JSF",Planes,4857,a,42692.53,11233.33,0.293614,960,11.701385,0.1977
S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",7332,c,28052.94,6904.85,0.180477,937,7.369104,0.1278
